user_id,timestamp,event_name,session_id,device,page_url,duration
user_839,2025-05-03 07:47:43.939717,cart_add,session_21,mobile,https://example.com/cart,38
user_18,2025-05-13 07:47:43.939983,cart_add,session_43,mobile,https://example.com/cart,110
user_443,2025-05-18 03:47:43.940250,homepage_view,session_58,desktop,https://example.com/homepage,123
user_393,2025-05-04 17:47:43.940517,homepage_view,session_60,desktop,https://example.com/homepage,66
user_316,2025-05-05 02:47:43.940995,homepage_view,session_42,tablet,https://example.com/homepage,113
user_73,2025-05-01 09:47:43.941302,product_click,session_97,tablet,https://example.com/product,86
user_355,2025-05-16 11:47:43.941584,homepage_view,session_56,desktop,https://example.com/homepage,57
user_189,2025-05-11 11:47:43.941861,checkout_start,session_87,desktop,https://example.com/checkout,64
user_503,2025-05-09 17:47:43.942132,product_click,session_57,mobile,https://example.com/product,109
user_168,2025-05-19 01:47:43.942404,checkout_start,session_62,mobile,https://example.com/checkout,140
user_290,2025-05-25 04:47:43.942673,cart_add,session_64,mobile,https://example.com/cart,100
user_234,2025-04-29 15:47:43.942942,homepage_view,session_10,tablet,https://example.com/homepage,113
user_99,2025-05-01 17:47:43.943211,product_click,session_4,desktop,https://example.com/product,92
user_409,2025-05-03 09:47:43.943478,cart_add,session_97,desktop,https://example.com/cart,77
user_83,2025-05-14 06:47:43.943746,checkout_start,session_49,mobile,https://example.com/checkout,99
user_736,2025-05-08 16:47:43.944013,product_click,session_99,tablet,https://example.com/product,138
user_840,2025-05-07 09:47:43.944280,homepage_view,session_51,mobile,https://example.com/homepage,99
user_11,2025-04-29 02:47:43.944577,product_click,session_16,mobile,https://example.com/product,123
user_281,2025-05-02 22:47:43.944848,homepage_view,session_74,tablet,https://example.com/homepage,155
user_56,2025-05-16 13:47:43.945116,product_click,session_68,desktop,https://example.com/product,27
user_772,2025-05-24 00:47:43.945383,homepage_view,session_34,desktop,https://example.com/homepage,125
user_899,2025-05-14 23:47:43.945834,cart_add,session_83,tablet,https://example.com/cart,109
user_475,2025-05-08 19:47:43.946143,cart_add,session_67,tablet,https://example.com/cart,20
user_538,2025-05-16 06:47:43.946455,homepage_view,session_45,mobile,https://example.com/homepage,98
user_362,2025-05-07 09:47:43.946734,homepage_view,session_44,tablet,https://example.com/homepage,5
user_979,2025-05-22 15:47:43.947039,checkout_start,session_36,tablet,https://example.com/checkout,28
user_381,2025-05-22 05:47:43.947316,product_click,session_25,desktop,https://example.com/product,62
user_157,2025-05-03 09:47:43.947585,product_click,session_73,tablet,https://example.com/product,15
user_990,2025-05-22 01:47:43.947852,checkout_start,session_81,mobile,https://example.com/checkout,155
user_252,2025-05-19 09:47:43.948120,homepage_view,session_5,mobile,https://example.com/homepage,136
user_720,2025-05-19 20:47:43.948590,homepage_view,session_57,desktop,https://example.com/homepage,10
user_575,2025-05-05 06:47:43.948928,product_click,session_75,desktop,https://example.com/product,69
user_648,2025-05-09 01:47:43.949213,cart_add,session_96,desktop,https://example.com/cart,28
user_349,2025-05-17 09:47:43.949489,checkout_start,session_25,tablet,https://example.com/checkout,91
user_910,2025-05-14 04:47:43.949760,homepage_view,session_63,mobile,https://example.com/homepage,27
user_945,2025-05-13 07:47:43.950029,homepage_view,session_43,mobile,https://example.com/homepage,89
user_980,2025-05-18 05:47:43.950298,homepage_view,session_5,desktop,https://example.com/homepage,93
user_656,2025-05-07 19:47:43.950565,cart_add,session_15,tablet,https://example.com/cart,84
user_614,2025-04-29 14:47:43.950833,checkout_start,session_4,mobile,https://example.com/checkout,79
user_315,2025-05-22 07:47:43.951101,homepage_view,session_34,desktop,https://example.com/homepage,79
user_760,2025-04-30 03:47:43.951369,homepage_view,session_57,mobile,https://example.com/homepage,8
user_877,2025-05-06 04:47:43.951638,checkout_start,session_42,desktop,https://example.com/checkout,170
user_76,2025-05-02 15:47:43.951907,product_click,session_93,tablet,https://example.com/product,29
user_618,2025-05-15 03:47:43.952180,homepage_view,session_90,mobile,https://example.com/homepage,26
user_244,2025-05-19 06:47:43.952447,checkout_start,session_18,mobile,https://example.com/checkout,39
user_819,2025-05-15 20:47:43.952715,purchase_complete,session_94,mobile,https://example.com/purchase,114
user_676,2025-05-20 05:47:43.952981,product_click,session_87,desktop,https://example.com/product,30
user_627,2025-05-17 19:47:43.953273,product_click,session_53,tablet,https://example.com/product,151
user_215,2025-05-09 14:47:43.953543,homepage_view,session_77,mobile,https://example.com/homepage,111
user_274,2025-05-22 01:47:43.953810,product_click,session_60,mobile,https://example.com/product,108
user_787,2025-05-13 11:47:43.954075,product_click,session_7,tablet,https://example.com/product,30
user_354,2025-05-13 01:47:43.954343,homepage_view,session_51,tablet,https://example.com/homepage,140
user_802,2025-05-10 13:47:43.954610,homepage_view,session_18,tablet,https://example.com/homepage,156
user_914,2025-05-10 08:47:43.954876,checkout_start,session_14,tablet,https://example.com/checkout,61
user_185,2025-05-05 16:47:43.955142,homepage_view,session_34,desktop,https://example.com/homepage,26
user_989,2025-05-06 05:47:43.955408,homepage_view,session_44,mobile,https://example.com/homepage,10
user_379,2025-05-17 16:47:43.955679,cart_add,session_89,tablet,https://example.com/cart,127
user_976,2025-05-20 05:47:43.955946,product_click,session_60,tablet,https://example.com/product,159
user_591,2025-05-25 07:47:43.956373,homepage_view,session_38,desktop,https://example.com/homepage,121
user_382,2025-05-07 19:47:43.956659,checkout_start,session_52,tablet,https://example.com/checkout,18
user_781,2025-05-13 06:47:43.956933,product_click,session_19,desktop,https://example.com/product,107
user_806,2025-05-09 21:47:43.957204,product_click,session_18,tablet,https://example.com/product,21
user_278,2025-05-12 06:47:43.957473,homepage_view,session_54,mobile,https://example.com/homepage,94
user_263,2025-05-10 08:47:43.957742,homepage_view,session_10,desktop,https://example.com/homepage,106
user_251,2025-05-03 16:47:43.958010,product_click,session_93,tablet,https://example.com/product,6
user_566,2025-05-17 20:47:43.958277,cart_add,session_38,tablet,https://example.com/cart,96
user_612,2025-05-07 06:47:43.958545,product_click,session_39,desktop,https://example.com/product,54
user_27,2025-04-29 11:47:43.958840,purchase_complete,session_77,mobile,https://example.com/purchase,49
user_694,2025-05-17 03:47:43.959150,homepage_view,session_30,tablet,https://example.com/homepage,110
user_337,2025-04-27 15:47:43.959419,purchase_complete,session_24,tablet,https://example.com/purchase,6
user_385,2025-05-19 12:47:43.959688,homepage_view,session_98,desktop,https://example.com/homepage,10
user_188,2025-05-23 07:47:43.959955,purchase_complete,session_27,desktop,https://example.com/purchase,67
user_58,2025-05-02 07:47:43.960222,checkout_start,session_61,desktop,https://example.com/checkout,96
user_313,2025-05-02 01:47:43.960489,homepage_view,session_41,desktop,https://example.com/homepage,56
user_367,2025-05-16 17:47:43.960757,product_click,session_92,mobile,https://example.com/product,71
user_28,2025-05-19 14:47:43.961025,product_click,session_32,tablet,https://example.com/product,36
user_136,2025-05-20 22:47:43.961426,product_click,session_68,desktop,https://example.com/product,52
user_46,2025-05-16 03:47:43.961713,cart_add,session_58,mobile,https://example.com/cart,87
user_749,2025-05-12 04:47:43.961992,homepage_view,session_65,desktop,https://example.com/homepage,104
user_414,2025-05-12 18:47:43.962271,purchase_complete,session_47,desktop,https://example.com/purchase,5
user_520,2025-04-30 11:47:43.962567,cart_add,session_22,mobile,https://example.com/cart,41
user_84,2025-04-28 04:47:43.962846,homepage_view,session_24,mobile,https://example.com/homepage,84
user_944,2025-05-25 06:47:43.963118,purchase_complete,session_93,mobile,https://example.com/purchase,89
user_707,2025-05-01 19:47:43.963385,cart_add,session_87,mobile,https://example.com/cart,171
user_384,2025-05-03 23:47:43.963652,homepage_view,session_79,mobile,https://example.com/homepage,90
user_536,2025-04-30 23:47:43.964097,product_click,session_45,desktop,https://example.com/product,143
user_157,2025-05-03 05:47:43.964384,homepage_view,session_22,desktop,https://example.com/homepage,113
user_479,2025-04-26 20:47:43.964687,checkout_start,session_29,mobile,https://example.com/checkout,93
user_785,2025-05-24 06:47:43.964961,cart_add,session_80,tablet,https://example.com/cart,128
user_404,2025-05-12 16:47:43.965236,cart_add,session_41,desktop,https://example.com/cart,69
user_960,2025-05-15 09:47:43.965504,checkout_start,session_3,mobile,https://example.com/checkout,7
user_955,2025-05-11 03:47:43.965770,product_click,session_15,mobile,https://example.com/product,72
user_367,2025-05-20 09:47:43.966037,homepage_view,session_68,tablet,https://example.com/homepage,18
user_521,2025-05-07 07:47:43.966304,product_click,session_12,tablet,https://example.com/product,121
user_696,2025-05-24 00:47:43.966575,homepage_view,session_46,mobile,https://example.com/homepage,89
user_43,2025-05-07 09:47:43.966842,checkout_start,session_28,tablet,https://example.com/checkout,23
user_179,2025-05-19 17:47:43.967108,homepage_view,session_99,mobile,https://example.com/homepage,69
user_636,2025-05-20 12:47:43.967375,homepage_view,session_94,mobile,https://example.com/homepage,176
user_180,2025-05-08 20:47:43.967641,homepage_view,session_77,mobile,https://example.com/homepage,173
user_135,2025-05-02 03:47:43.967907,cart_add,session_36,desktop,https://example.com/cart,159
user_849,2025-05-21 09:47:43.968175,homepage_view,session_33,desktop,https://example.com/homepage,109
user_327,2025-05-13 19:47:43.968458,homepage_view,session_98,tablet,https://example.com/homepage,125
user_900,2025-05-09 05:47:43.968725,homepage_view,session_56,mobile,https://example.com/homepage,138
user_279,2025-04-28 12:47:43.968993,product_click,session_77,mobile,https://example.com/product,80
user_62,2025-05-05 19:47:43.969260,homepage_view,session_98,mobile,https://example.com/homepage,34
user_406,2025-05-06 16:47:43.969527,homepage_view,session_42,desktop,https://example.com/homepage,35
user_782,2025-05-02 13:47:43.969794,homepage_view,session_8,tablet,https://example.com/homepage,33
user_423,2025-05-23 08:47:43.970065,homepage_view,session_13,tablet,https://example.com/homepage,131
user_230,2025-05-05 13:47:43.970332,cart_add,session_83,tablet,https://example.com/cart,107
user_78,2025-05-04 05:47:43.970603,homepage_view,session_71,desktop,https://example.com/homepage,99
user_607,2025-05-01 13:47:43.970871,purchase_complete,session_79,mobile,https://example.com/purchase,149
user_293,2025-05-20 19:47:43.971142,homepage_view,session_19,desktop,https://example.com/homepage,93
user_404,2025-05-09 19:47:43.971424,homepage_view,session_55,tablet,https://example.com/homepage,173
user_196,2025-05-07 14:47:43.972009,homepage_view,session_88,mobile,https://example.com/homepage,179
user_32,2025-05-18 20:47:43.972344,homepage_view,session_96,mobile,https://example.com/homepage,65
user_987,2025-05-04 07:47:43.972625,product_click,session_72,tablet,https://example.com/product,73
user_394,2025-05-10 07:47:43.972899,homepage_view,session_15,desktop,https://example.com/homepage,154
user_103,2025-04-29 14:47:43.973170,checkout_start,session_83,mobile,https://example.com/checkout,49
user_179,2025-05-05 08:47:43.973470,homepage_view,session_7,desktop,https://example.com/homepage,101
user_417,2025-05-10 23:47:43.973746,homepage_view,session_93,mobile,https://example.com/homepage,172
user_957,2025-05-09 00:47:43.974016,product_click,session_42,tablet,https://example.com/product,111
user_945,2025-05-01 19:47:43.974282,checkout_start,session_78,mobile,https://example.com/checkout,173
user_772,2025-05-18 13:47:43.974549,homepage_view,session_20,tablet,https://example.com/homepage,57
user_633,2025-05-15 18:47:43.974816,checkout_start,session_86,desktop,https://example.com/checkout,96
user_625,2025-04-30 08:47:43.975083,checkout_start,session_87,mobile,https://example.com/checkout,178
user_386,2025-04-27 19:47:43.975350,cart_add,session_28,tablet,https://example.com/cart,159
user_391,2025-05-18 14:47:43.975617,homepage_view,session_72,desktop,https://example.com/homepage,93
user_361,2025-05-24 16:47:43.975884,purchase_complete,session_57,desktop,https://example.com/purchase,124
user_968,2025-05-02 08:47:43.976150,product_click,session_29,desktop,https://example.com/product,18
user_419,2025-05-15 08:47:43.976427,cart_add,session_71,tablet,https://example.com/cart,83
user_150,2025-05-24 06:47:43.976697,homepage_view,session_18,tablet,https://example.com/homepage,127
user_558,2025-04-26 22:47:43.977069,homepage_view,session_37,tablet,https://example.com/homepage,108
user_658,2025-05-21 13:47:43.977353,cart_add,session_95,desktop,https://example.com/cart,98
user_527,2025-05-10 09:47:43.977650,homepage_view,session_43,tablet,https://example.com/homepage,12
user_419,2025-05-05 14:47:43.977923,homepage_view,session_18,mobile,https://example.com/homepage,160
user_685,2025-05-12 21:47:43.978191,product_click,session_20,desktop,https://example.com/product,102
user_223,2025-05-13 11:47:43.978459,homepage_view,session_52,tablet,https://example.com/homepage,110
user_630,2025-05-13 17:47:43.978725,product_click,session_94,desktop,https://example.com/product,13
user_464,2025-05-22 17:47:43.979040,cart_add,session_69,mobile,https://example.com/cart,26
user_699,2025-05-13 22:47:43.979486,product_click,session_79,desktop,https://example.com/product,158
user_440,2025-05-10 11:47:43.979778,cart_add,session_99,desktop,https://example.com/cart,154
user_779,2025-05-17 14:47:43.980054,checkout_start,session_55,mobile,https://example.com/checkout,153
user_685,2025-05-22 13:47:43.980328,product_click,session_81,mobile,https://example.com/product,64
user_87,2025-05-04 06:47:43.980599,homepage_view,session_81,desktop,https://example.com/homepage,60
user_379,2025-05-19 12:47:43.980868,purchase_complete,session_72,desktop,https://example.com/purchase,82
user_527,2025-05-16 11:47:43.981145,product_click,session_84,desktop,https://example.com/product,35
user_325,2025-05-18 03:47:43.981415,product_click,session_39,mobile,https://example.com/product,75
user_86,2025-05-03 07:47:43.981683,product_click,session_44,mobile,https://example.com/product,8
user_5,2025-05-13 00:47:43.981951,homepage_view,session_83,mobile,https://example.com/homepage,31
user_902,2025-05-20 19:47:43.982220,purchase_complete,session_65,mobile,https://example.com/purchase,19
user_1,2025-05-04 12:47:43.982487,cart_add,session_15,desktop,https://example.com/cart,76
user_539,2025-05-23 20:47:43.982755,purchase_complete,session_98,desktop,https://example.com/purchase,64
user_52,2025-05-15 21:47:43.983022,homepage_view,session_86,tablet,https://example.com/homepage,125
user_52,2025-05-09 02:47:43.983313,product_click,session_23,mobile,https://example.com/product,23
user_946,2025-05-06 23:47:43.983582,product_click,session_7,tablet,https://example.com/product,70
user_296,2025-05-08 05:47:43.983849,product_click,session_2,mobile,https://example.com/product,80
user_863,2025-05-10 09:47:43.984115,homepage_view,session_54,mobile,https://example.com/homepage,6
user_52,2025-05-06 07:47:43.984382,cart_add,session_34,mobile,https://example.com/cart,104
user_610,2025-05-20 11:47:43.984653,homepage_view,session_76,mobile,https://example.com/homepage,54
user_409,2025-05-24 16:47:43.984920,product_click,session_12,tablet,https://example.com/product,77
user_471,2025-05-01 22:47:43.985186,homepage_view,session_28,desktop,https://example.com/homepage,40
user_44,2025-05-14 06:47:43.985452,homepage_view,session_69,mobile,https://example.com/homepage,145
user_70,2025-04-29 07:47:43.985718,cart_add,session_51,tablet,https://example.com/cart,114
user_61,2025-05-15 02:47:43.985985,homepage_view,session_40,desktop,https://example.com/homepage,11
user_251,2025-05-10 05:47:43.986252,homepage_view,session_64,desktop,https://example.com/homepage,124
user_889,2025-05-11 13:47:43.986518,product_click,session_6,mobile,https://example.com/product,89
user_28,2025-05-02 07:47:43.986790,homepage_view,session_91,mobile,https://example.com/homepage,62
user_169,2025-05-16 05:47:43.987246,homepage_view,session_68,tablet,https://example.com/homepage,178
user_917,2025-05-13 16:47:43.987545,homepage_view,session_21,mobile,https://example.com/homepage,142
user_353,2025-05-12 05:47:43.987823,homepage_view,session_93,desktop,https://example.com/homepage,140
user_54,2025-05-21 12:47:43.988140,homepage_view,session_36,desktop,https://example.com/homepage,135
user_776,2025-05-06 23:47:43.988415,cart_add,session_61,tablet,https://example.com/cart,72
user_175,2025-05-15 23:47:43.988685,homepage_view,session_24,mobile,https://example.com/homepage,93
user_553,2025-05-16 14:47:43.988954,checkout_start,session_58,desktop,https://example.com/checkout,135
user_698,2025-05-05 13:47:43.989253,homepage_view,session_60,desktop,https://example.com/homepage,137
user_283,2025-05-11 02:47:43.989526,purchase_complete,session_85,tablet,https://example.com/purchase,148
user_233,2025-05-05 03:47:43.989794,cart_add,session_4,tablet,https://example.com/cart,39
user_624,2025-04-29 05:47:43.990092,homepage_view,session_49,tablet,https://example.com/homepage,134
user_496,2025-05-19 23:47:43.990359,homepage_view,session_29,tablet,https://example.com/homepage,26
user_737,2025-05-13 09:47:43.990625,product_click,session_19,desktop,https://example.com/product,22
user_468,2025-05-17 12:47:43.990892,homepage_view,session_5,desktop,https://example.com/homepage,22
user_824,2025-05-14 18:47:43.991158,product_click,session_66,desktop,https://example.com/product,141
user_486,2025-04-26 17:47:43.991425,checkout_start,session_16,mobile,https://example.com/checkout,18
user_705,2025-05-23 17:47:43.991694,product_click,session_84,desktop,https://example.com/product,130
user_768,2025-04-30 12:47:43.991979,homepage_view,session_23,mobile,https://example.com/homepage,16
user_274,2025-05-17 05:47:43.992247,homepage_view,session_83,tablet,https://example.com/homepage,82
user_929,2025-05-18 02:47:43.992680,checkout_start,session_48,tablet,https://example.com/checkout,16
user_55,2025-05-08 09:47:43.992990,cart_add,session_84,mobile,https://example.com/cart,166
user_971,2025-05-07 00:47:43.993264,purchase_complete,session_47,tablet,https://example.com/purchase,164
user_208,2025-04-29 12:47:43.993535,homepage_view,session_6,desktop,https://example.com/homepage,100
user_338,2025-04-26 20:47:43.993805,product_click,session_37,desktop,https://example.com/product,20
user_401,2025-05-20 07:47:43.994074,purchase_complete,session_95,desktop,https://example.com/purchase,106
user_264,2025-05-03 09:47:43.994345,checkout_start,session_12,mobile,https://example.com/checkout,97
user_114,2025-05-12 19:47:43.994899,cart_add,session_18,desktop,https://example.com/cart,97
user_655,2025-05-05 22:47:43.995308,product_click,session_45,mobile,https://example.com/product,66
user_276,2025-05-16 12:47:43.995592,checkout_start,session_39,tablet,https://example.com/checkout,51
user_822,2025-05-23 02:47:43.995875,cart_add,session_20,tablet,https://example.com/cart,32
user_893,2025-05-21 19:47:43.996147,checkout_start,session_2,mobile,https://example.com/checkout,103
user_606,2025-05-11 18:47:43.996416,homepage_view,session_54,tablet,https://example.com/homepage,55
user_411,2025-05-16 03:47:43.996684,homepage_view,session_77,mobile,https://example.com/homepage,156
user_884,2025-05-02 12:47:43.996951,cart_add,session_17,tablet,https://example.com/cart,46
user_956,2025-05-07 11:47:43.997217,homepage_view,session_86,tablet,https://example.com/homepage,58
user_877,2025-05-14 15:47:43.997485,homepage_view,session_90,mobile,https://example.com/homepage,72
user_680,2025-05-14 14:47:43.997752,homepage_view,session_74,mobile,https://example.com/homepage,120
user_757,2025-05-04 16:47:43.998019,checkout_start,session_83,tablet,https://example.com/checkout,49
user_263,2025-05-03 17:47:43.998286,homepage_view,session_30,mobile,https://example.com/homepage,34
user_185,2025-05-08 16:47:43.998553,homepage_view,session_64,tablet,https://example.com/homepage,173
user_259,2025-05-05 12:47:43.998820,homepage_view,session_92,desktop,https://example.com/homepage,117
user_996,2025-05-03 12:47:43.999086,purchase_complete,session_85,tablet,https://example.com/purchase,12
user_575,2025-04-27 00:47:43.999377,homepage_view,session_63,desktop,https://example.com/homepage,97
user_965,2025-05-16 01:47:43.999646,homepage_view,session_49,desktop,https://example.com/homepage,106
user_188,2025-05-09 14:47:43.999914,homepage_view,session_96,tablet,https://example.com/homepage,46
user_179,2025-05-11 03:47:44.000181,cart_add,session_1,tablet,https://example.com/cart,65
user_616,2025-05-24 18:47:44.000448,checkout_start,session_48,mobile,https://example.com/checkout,79
user_804,2025-05-20 00:47:44.000715,homepage_view,session_87,desktop,https://example.com/homepage,110
user_214,2025-05-18 17:47:44.000981,cart_add,session_87,tablet,https://example.com/cart,141
user_507,2025-04-28 23:47:44.001248,homepage_view,session_92,tablet,https://example.com/homepage,42
user_683,2025-05-05 00:47:44.001519,homepage_view,session_16,mobile,https://example.com/homepage,50
user_490,2025-05-08 13:47:44.001787,homepage_view,session_18,mobile,https://example.com/homepage,168
user_578,2025-05-22 01:47:44.002054,homepage_view,session_46,tablet,https://example.com/homepage,171
user_771,2025-05-21 17:47:44.002535,checkout_start,session_53,desktop,https://example.com/checkout,100
user_27,2025-04-29 20:47:44.002946,homepage_view,session_53,desktop,https://example.com/homepage,5
user_830,2025-05-18 22:47:44.003263,cart_add,session_77,desktop,https://example.com/cart,154
user_258,2025-04-29 17:47:44.003539,homepage_view,session_75,mobile,https://example.com/homepage,160
user_195,2025-04-27 13:47:44.003810,product_click,session_14,tablet,https://example.com/product,104
user_308,2025-05-12 13:47:44.004079,cart_add,session_25,tablet,https://example.com/cart,111
user_258,2025-05-14 19:47:44.004349,homepage_view,session_54,mobile,https://example.com/homepage,73
user_604,2025-05-16 08:47:44.004618,cart_add,session_92,mobile,https://example.com/cart,43
user_895,2025-05-10 19:47:44.004886,homepage_view,session_1,mobile,https://example.com/homepage,8
user_414,2025-05-20 12:47:44.005153,purchase_complete,session_6,tablet,https://example.com/purchase,66
user_817,2025-05-06 01:47:44.005421,homepage_view,session_7,tablet,https://example.com/homepage,83
user_661,2025-05-06 21:47:44.005688,product_click,session_32,tablet,https://example.com/product,11
user_607,2025-05-06 23:47:44.005955,cart_add,session_65,mobile,https://example.com/cart,38
user_737,2025-04-28 20:47:44.006221,cart_add,session_33,desktop,https://example.com/cart,108
user_418,2025-05-14 16:47:44.006492,cart_add,session_45,mobile,https://example.com/cart,142
user_849,2025-05-20 18:47:44.006762,homepage_view,session_70,mobile,https://example.com/homepage,150
user_194,2025-04-30 15:47:44.007029,product_click,session_9,tablet,https://example.com/product,62
user_512,2025-05-17 05:47:44.007310,product_click,session_8,mobile,https://example.com/product,81
user_210,2025-05-01 11:47:44.007598,cart_add,session_52,desktop,https://example.com/cart,101
user_733,2025-05-16 02:47:44.007868,product_click,session_13,tablet,https://example.com/product,8
user_739,2025-04-28 14:47:44.008233,cart_add,session_39,desktop,https://example.com/cart,20
user_446,2025-05-13 20:47:44.008508,product_click,session_10,mobile,https://example.com/product,174
user_342,2025-05-20 16:47:44.008779,product_click,session_81,desktop,https://example.com/product,163
user_390,2025-05-21 07:47:44.009047,cart_add,session_50,tablet,https://example.com/cart,28
user_146,2025-05-07 09:47:44.009314,purchase_complete,session_4,desktop,https://example.com/purchase,164
user_834,2025-05-25 00:47:44.009582,homepage_view,session_58,tablet,https://example.com/homepage,108
user_17,2025-05-19 01:47:44.010046,product_click,session_80,mobile,https://example.com/product,136
user_314,2025-04-26 13:47:44.010357,cart_add,session_99,mobile,https://example.com/cart,118
user_698,2025-05-16 18:47:44.010665,checkout_start,session_81,tablet,https://example.com/checkout,82
user_563,2025-05-05 09:47:44.010941,homepage_view,session_1,desktop,https://example.com/homepage,104
user_155,2025-05-11 11:47:44.011213,homepage_view,session_51,desktop,https://example.com/homepage,119
user_411,2025-04-29 21:47:44.011481,checkout_start,session_22,tablet,https://example.com/checkout,28
user_876,2025-05-01 22:47:44.011749,product_click,session_29,tablet,https://example.com/product,28
user_135,2025-05-03 03:47:44.012023,checkout_start,session_40,desktop,https://example.com/checkout,83
user_379,2025-05-05 01:47:44.012291,homepage_view,session_38,tablet,https://example.com/homepage,72
user_49,2025-05-20 04:47:44.012559,cart_add,session_98,tablet,https://example.com/cart,142
user_405,2025-05-22 20:47:44.012827,homepage_view,session_29,mobile,https://example.com/homepage,90
user_645,2025-05-10 02:47:44.013126,homepage_view,session_15,tablet,https://example.com/homepage,87
user_623,2025-04-30 00:47:44.013393,homepage_view,session_87,desktop,https://example.com/homepage,123
user_194,2025-05-24 06:47:44.013664,product_click,session_8,desktop,https://example.com/product,152
user_867,2025-05-07 14:47:44.013935,checkout_start,session_55,tablet,https://example.com/checkout,43
user_582,2025-05-03 08:47:44.014202,product_click,session_28,tablet,https://example.com/product,32
user_974,2025-05-21 01:47:44.014469,checkout_start,session_73,tablet,https://example.com/checkout,26
user_413,2025-05-16 15:47:44.014755,product_click,session_35,mobile,https://example.com/product,117
user_782,2025-05-14 15:47:44.015024,product_click,session_69,tablet,https://example.com/product,95
user_357,2025-05-02 07:47:44.015292,checkout_start,session_39,desktop,https://example.com/checkout,34
user_541,2025-04-27 08:47:44.015559,cart_add,session_42,desktop,https://example.com/cart,159
user_441,2025-05-05 22:47:44.015826,product_click,session_61,mobile,https://example.com/product,59
user_384,2025-04-27 19:47:44.016092,purchase_complete,session_28,mobile,https://example.com/purchase,73
user_984,2025-04-28 11:47:44.016358,product_click,session_32,mobile,https://example.com/product,40
user_464,2025-05-15 21:47:44.016625,cart_add,session_74,tablet,https://example.com/cart,103
user_280,2025-05-21 22:47:44.016891,checkout_start,session_87,mobile,https://example.com/checkout,146
user_432,2025-05-21 22:47:44.017161,cart_add,session_32,mobile,https://example.com/cart,171
user_642,2025-05-03 08:47:44.017427,cart_add,session_78,desktop,https://example.com/cart,59
user_558,2025-05-04 05:47:44.017793,homepage_view,session_43,desktop,https://example.com/homepage,40
user_422,2025-05-01 13:47:44.018576,product_click,session_54,tablet,https://example.com/product,111
user_373,2025-05-17 18:47:44.019084,product_click,session_93,desktop,https://example.com/product,31
user_185,2025-05-21 15:47:44.019366,purchase_complete,session_6,desktop,https://example.com/purchase,141
user_113,2025-05-23 06:47:44.019641,homepage_view,session_65,mobile,https://example.com/homepage,38
user_909,2025-05-12 04:47:44.019919,homepage_view,session_59,mobile,https://example.com/homepage,105
user_961,2025-05-03 20:47:44.020188,homepage_view,session_6,tablet,https://example.com/homepage,84
user_139,2025-05-04 19:47:44.020461,homepage_view,session_37,desktop,https://example.com/homepage,110
user_871,2025-05-03 06:47:44.020729,checkout_start,session_63,mobile,https://example.com/checkout,110
user_990,2025-05-12 01:47:44.020997,homepage_view,session_92,mobile,https://example.com/homepage,33
user_96,2025-05-19 05:47:44.021264,product_click,session_26,tablet,https://example.com/product,27
user_277,2025-05-21 17:47:44.021535,product_click,session_86,desktop,https://example.com/product,96
user_341,2025-05-16 07:47:44.021806,checkout_start,session_37,mobile,https://example.com/checkout,92
user_981,2025-05-15 15:47:44.022073,product_click,session_6,mobile,https://example.com/product,44
user_597,2025-04-28 06:47:44.022341,checkout_start,session_36,desktop,https://example.com/checkout,39
user_603,2025-05-13 14:47:44.022610,homepage_view,session_27,desktop,https://example.com/homepage,30
user_199,2025-05-15 08:47:44.022897,checkout_start,session_44,desktop,https://example.com/checkout,47
user_110,2025-05-03 07:47:44.023166,product_click,session_87,desktop,https://example.com/product,64
user_957,2025-05-23 03:47:44.023434,product_click,session_26,mobile,https://example.com/product,137
user_144,2025-05-17 19:47:44.023832,cart_add,session_96,mobile,https://example.com/cart,31
user_508,2025-04-30 13:47:44.024124,homepage_view,session_79,mobile,https://example.com/homepage,143
user_694,2025-05-03 08:47:44.024428,product_click,session_10,mobile,https://example.com/product,74
user_717,2025-05-05 03:47:44.024709,cart_add,session_86,desktop,https://example.com/cart,28
user_727,2025-05-03 22:47:44.024982,product_click,session_5,tablet,https://example.com/product,145
user_902,2025-05-09 07:47:44.025260,homepage_view,session_98,desktop,https://example.com/homepage,59
user_534,2025-05-03 09:47:44.025529,product_click,session_35,desktop,https://example.com/product,144
user_100,2025-04-27 17:47:44.025797,homepage_view,session_94,tablet,https://example.com/homepage,105
user_373,2025-05-02 00:47:44.026065,homepage_view,session_69,desktop,https://example.com/homepage,179
user_645,2025-05-05 15:47:44.026365,homepage_view,session_14,mobile,https://example.com/homepage,80
user_864,2025-05-09 09:47:44.026656,product_click,session_51,desktop,https://example.com/product,89
user_883,2025-05-11 22:47:44.026966,cart_add,session_28,mobile,https://example.com/cart,18
user_210,2025-05-10 08:47:44.027600,homepage_view,session_40,mobile,https://example.com/homepage,22
user_855,2025-05-03 04:47:44.027894,cart_add,session_49,mobile,https://example.com/cart,128
user_408,2025-05-10 01:47:44.028168,homepage_view,session_81,tablet,https://example.com/homepage,74
user_285,2025-04-29 20:47:44.028440,checkout_start,session_68,desktop,https://example.com/checkout,170
user_995,2025-05-10 18:47:44.028709,homepage_view,session_49,mobile,https://example.com/homepage,136
user_310,2025-05-20 06:47:44.028978,checkout_start,session_11,desktop,https://example.com/checkout,132
