user_id,abone,satis,churn,timestamp,event_name,session_id,device,page_url,channel,location
user_49,False,False,False,2025-05-20 13:21:08,page_view,session_8118,tablet,home,paid,Adana
user_269,True,True,False,2025-05-20 13:24:43,register,session_2876,tablet,product,direct,Izmir
user_426,False,True,True,2025-05-20 13:30:23,register,session_1584,tablet,checkout,social,Antalya
user_32,False,False,False,2025-05-20 14:12:08,add_to_cart,session_4874,tablet,cart,direct,Konya
user_200,True,False,False,2025-05-20 14:19:42,add_to_cart,session_4972,mobile,cart,social,Bursa
user_499,False,False,True,2025-05-20 15:14:08,checkout_start,session_9209,tablet,product,organic,Antalya
user_137,True,True,True,2025-05-20 15:23:07,checkout_start,session_6434,tablet,confirmation,organic,Antalya
user_126,False,True,False,2025-05-20 15:31:26,login,session_8834,tablet,payment,referral,Bursa
user_284,True,True,True,2025-05-20 15:38:33,register,session_9331,tablet,checkout,referral,Izmir
user_430,True,True,False,2025-05-20 15:45:58,search,session_3059,desktop,checkout,organic,Antalya
user_222,True,True,False,2025-05-20 16:01:51,page_view,session_7930,tablet,product,direct,Adana
user_271,False,True,True,2025-05-20 16:48:55,checkout_start,session_5258,tablet,confirmation,direct,Adana
user_266,False,True,False,2025-05-20 17:28:08,page_view,session_4702,desktop,payment,organic,Antalya
user_99,True,True,True,2025-05-20 17:36:58,page_view,session_5418,tablet,cart,social,Bursa
user_395,False,False,False,2025-05-20 17:58:26,search,session_7460,mobile,register,social,Ankara
user_435,True,False,True,2025-05-20 17:58:30,login,session_6636,desktop,product,email,Gaziantep
user_435,True,False,True,2025-05-20 18:09:33,login,session_3011,mobile,checkout,direct,Adana
user_480,True,True,True,2025-05-20 18:12:05,page_view,session_8519,mobile,cart,direct,Bursa
user_339,False,False,True,2025-05-20 18:12:26,login,session_5602,desktop,confirmation,direct,Istanbul
user_330,True,False,True,2025-05-20 18:25:33,add_to_cart,session_1218,tablet,cart,direct,Antalya
user_103,True,True,True,2025-05-20 18:34:24,page_view,session_1450,desktop,login,organic,Antalya
user_424,True,True,False,2025-05-20 18:39:55,payment,session_7528,tablet,register,paid,Antalya
user_480,True,True,True,2025-05-20 18:43:33,checkout_start,session_9635,desktop,cart,direct,Adana
user_414,True,True,True,2025-05-20 19:04:59,checkout_start,session_2774,mobile,register,organic,Izmir
user_49,False,False,False,2025-05-20 19:07:52,add_to_cart,session_2765,desktop,checkout,organic,Istanbul
user_294,True,False,False,2025-05-20 20:09:21,checkout_start,session_3598,tablet,payment,referral,Konya
user_325,True,True,True,2025-05-20 20:41:36,add_to_cart,session_1873,desktop,payment,email,Gaziantep
user_46,False,False,True,2025-05-20 21:10:37,checkout_start,session_2210,tablet,cart,social,Izmir
user_338,True,False,True,2025-05-20 21:32:26,register,session_1197,desktop,payment,email,Istanbul
user_472,True,True,False,2025-05-20 21:46:25,page_view,session_9093,desktop,product,social,Antalya
user_253,False,True,False,2025-05-20 21:49:29,search,session_4614,tablet,checkout,referral,Antalya
user_487,True,False,True,2025-05-20 21:50:15,search,session_2413,desktop,confirmation,email,Konya
user_105,False,False,True,2025-05-20 21:53:15,search,session_7577,desktop,product,direct,Gaziantep
user_150,True,False,True,2025-05-20 21:54:39,register,session_4169,desktop,checkout,email,Istanbul
user_485,False,True,True,2025-05-20 22:10:27,add_to_cart,session_2586,tablet,confirmation,paid,Antalya
user_395,False,False,False,2025-05-20 22:47:06,register,session_6669,desktop,payment,social,Izmir
user_495,True,True,True,2025-05-20 22:54:56,add_to_cart,session_5765,mobile,register,direct,Istanbul
user_233,False,True,True,2025-05-20 23:30:14,register,session_4914,desktop,home,referral,Istanbul
user_405,False,False,False,2025-05-20 23:34:03,payment,session_3465,tablet,register,email,Antalya
user_392,False,True,True,2025-05-20 23:38:18,login,session_7498,tablet,register,direct,Bursa
user_71,False,True,False,2025-05-21 00:09:59,register,session_9153,mobile,login,direct,Ankara
user_22,False,True,True,2025-05-21 00:32:56,payment,session_6550,mobile,login,direct,Istanbul
user_450,False,False,False,2025-05-21 00:37:13,add_to_cart,session_8697,desktop,product,referral,Bursa
user_143,False,True,True,2025-05-21 01:30:38,add_to_cart,session_3986,tablet,payment,social,Istanbul
user_268,False,False,False,2025-05-21 01:34:08,payment,session_4441,mobile,checkout,social,Adana
user_176,True,False,False,2025-05-21 02:11:30,page_view,session_3754,mobile,register,referral,Antalya
user_176,True,False,False,2025-05-21 02:28:28,register,session_2516,desktop,login,organic,Adana
user_1,False,False,False,2025-05-21 03:06:26,payment,session_5509,mobile,login,referral,Ankara
user_69,False,True,False,2025-05-21 04:57:33,add_to_cart,session_7801,mobile,confirmation,paid,Adana
user_440,False,True,True,2025-05-21 05:16:04,login,session_4731,tablet,confirmation,organic,Gaziantep
user_106,False,True,False,2025-05-21 05:23:11,page_view,session_9511,tablet,login,paid,Istanbul
user_112,False,False,False,2025-05-21 05:27:38,login,session_1253,desktop,cart,referral,Ankara
user_93,True,True,False,2025-05-21 05:32:45,add_to_cart,session_9261,tablet,product,social,Ankara
user_497,True,True,True,2025-05-21 05:46:58,register,session_1284,mobile,product,paid,Adana
user_458,True,False,False,2025-05-21 05:59:21,checkout_start,session_5996,mobile,login,social,Bursa
user_176,True,False,False,2025-05-21 06:16:10,search,session_7671,tablet,login,direct,Konya
user_314,False,False,True,2025-05-21 06:33:53,checkout_start,session_8333,desktop,login,social,Ankara
user_327,True,True,False,2025-05-21 07:15:34,add_to_cart,session_9322,tablet,cart,paid,Bursa
user_284,True,True,True,2025-05-21 07:27:43,add_to_cart,session_2964,desktop,cart,organic,Gaziantep
user_372,False,False,True,2025-05-21 07:38:19,page_view,session_5854,mobile,register,social,Adana
user_152,False,False,False,2025-05-21 07:49:39,payment,session_2206,tablet,payment,direct,Bursa
user_350,False,False,True,2025-05-21 08:05:32,checkout_start,session_4356,tablet,register,social,Izmir
user_212,True,False,False,2025-05-21 08:40:45,search,session_2743,tablet,register,email,Gaziantep
user_157,False,True,True,2025-05-21 08:42:41,add_to_cart,session_1777,tablet,register,email,Gaziantep
user_153,False,True,False,2025-05-21 09:14:52,checkout_start,session_5088,mobile,confirmation,paid,Konya
user_351,False,False,True,2025-05-21 09:20:51,login,session_6648,tablet,register,direct,Adana
user_137,True,True,True,2025-05-21 09:34:57,checkout_start,session_2961,tablet,register,social,Antalya
user_388,True,True,False,2025-05-21 09:45:39,page_view,session_1788,mobile,cart,social,Antalya
user_265,True,True,False,2025-05-21 09:48:47,payment,session_9216,mobile,login,social,Izmir
user_3,True,True,True,2025-05-21 10:06:09,page_view,session_4871,mobile,payment,social,Antalya
user_159,False,False,True,2025-05-21 10:07:53,add_to_cart,session_6269,tablet,login,email,Bursa
user_184,False,True,True,2025-05-21 10:09:21,login,session_6615,desktop,cart,direct,Istanbul
user_313,True,True,True,2025-05-21 10:16:04,add_to_cart,session_5213,desktop,register,referral,Antalya
user_45,True,True,False,2025-05-21 10:20:05,page_view,session_2099,desktop,login,direct,Antalya
user_300,True,False,False,2025-05-21 10:21:11,add_to_cart,session_7919,tablet,login,social,Istanbul
user_48,True,True,True,2025-05-21 10:27:12,page_view,session_1948,tablet,register,paid,Istanbul
user_326,False,False,True,2025-05-21 10:46:04,register,session_8635,mobile,login,social,Antalya
user_61,True,True,True,2025-05-21 10:47:11,login,session_8554,mobile,cart,direct,Ankara
user_413,False,False,True,2025-05-21 11:00:09,checkout_start,session_3984,desktop,confirmation,paid,Bursa
user_380,False,True,True,2025-05-21 11:06:40,search,session_9101,mobile,login,social,Ankara
user_495,True,True,True,2025-05-21 11:12:00,page_view,session_3257,desktop,home,email,Ankara
user_297,True,False,True,2025-05-21 11:12:46,register,session_4407,mobile,home,organic,Ankara
user_156,False,False,False,2025-05-21 11:16:48,search,session_5699,desktop,home,social,Adana
user_151,False,False,True,2025-05-21 11:27:17,page_view,session_6642,mobile,register,direct,Gaziantep
user_224,True,False,False,2025-05-21 11:32:23,search,session_2960,desktop,login,social,Ankara
user_128,True,False,True,2025-05-21 11:32:33,checkout_start,session_8420,mobile,login,social,Konya
user_176,True,False,False,2025-05-21 11:32:46,checkout_start,session_1791,tablet,register,direct,Bursa
user_285,False,False,True,2025-05-21 11:37:00,add_to_cart,session_6806,desktop,checkout,paid,Ankara
user_353,True,False,False,2025-05-21 11:50:10,add_to_cart,session_8320,desktop,product,paid,Bursa
user_120,True,True,False,2025-05-21 11:54:37,register,session_9285,mobile,product,direct,Istanbul
user_278,False,False,False,2025-05-21 12:04:27,login,session_2359,tablet,register,email,Bursa
user_435,True,False,True,2025-05-21 12:05:28,add_to_cart,session_5647,mobile,checkout,paid,Konya
user_77,True,True,True,2025-05-21 12:19:41,add_to_cart,session_4869,mobile,register,referral,Gaziantep
user_201,True,False,True,2025-05-21 12:23:29,checkout_start,session_7989,desktop,login,direct,Istanbul
user_309,True,False,False,2025-05-21 12:42:05,payment,session_8103,tablet,login,referral,Izmir
user_339,False,False,True,2025-05-21 12:48:12,page_view,session_2127,mobile,home,direct,Izmir
user_65,True,False,False,2025-05-21 12:58:17,add_to_cart,session_6843,desktop,checkout,direct,Istanbul
user_188,False,False,True,2025-05-21 13:08:22,register,session_4725,desktop,checkout,paid,Ankara
user_330,True,False,True,2025-05-21 13:22:46,payment,session_2052,desktop,login,direct,Antalya
user_275,True,True,True,2025-05-21 13:47:32,add_to_cart,session_4003,tablet,home,email,Adana
user_440,False,True,True,2025-05-21 13:56:44,payment,session_9298,tablet,register,paid,Istanbul
user_173,True,True,True,2025-05-21 14:10:14,search,session_3398,mobile,confirmation,email,Istanbul
user_216,False,True,True,2025-05-21 14:13:04,search,session_2374,desktop,register,organic,Antalya
user_335,True,False,True,2025-05-21 14:20:38,checkout_start,session_7115,tablet,confirmation,referral,Adana
user_386,False,True,True,2025-05-21 14:23:27,checkout_start,session_2546,mobile,confirmation,email,Konya
user_189,True,True,False,2025-05-21 15:07:06,register,session_3411,tablet,payment,email,Antalya
user_168,True,True,False,2025-05-21 15:13:26,add_to_cart,session_6944,desktop,checkout,social,Adana
user_460,True,True,True,2025-05-21 15:27:51,page_view,session_6007,desktop,home,social,Izmir
user_145,False,False,False,2025-05-21 15:34:51,checkout_start,session_9115,mobile,confirmation,email,Istanbul
user_342,False,False,True,2025-05-21 15:51:43,payment,session_9129,mobile,payment,paid,Istanbul
user_30,False,False,True,2025-05-21 16:32:21,payment,session_7090,mobile,confirmation,social,Gaziantep
user_311,True,False,True,2025-05-21 16:41:11,payment,session_7808,desktop,register,social,Konya
user_333,False,False,False,2025-05-21 16:45:24,checkout_start,session_3662,desktop,home,organic,Istanbul
user_135,True,True,True,2025-05-21 16:54:55,register,session_7117,tablet,cart,referral,Konya
user_439,False,True,False,2025-05-21 16:58:28,search,session_3547,mobile,login,referral,Ankara
user_389,False,True,False,2025-05-21 17:17:17,payment,session_6781,tablet,cart,email,Bursa
user_167,True,True,True,2025-05-21 17:17:36,search,session_3511,mobile,product,referral,Gaziantep
user_56,True,True,True,2025-05-21 17:37:10,payment,session_1260,mobile,register,organic,Ankara
user_351,False,False,True,2025-05-21 18:40:28,page_view,session_4576,tablet,register,email,Konya
user_367,True,True,False,2025-05-21 18:50:10,add_to_cart,session_6479,tablet,payment,paid,Konya
user_106,False,True,False,2025-05-21 19:03:39,register,session_2542,mobile,login,paid,Izmir
user_493,False,False,True,2025-05-21 19:09:56,page_view,session_6074,mobile,confirmation,social,Istanbul
user_124,False,False,False,2025-05-21 19:32:23,add_to_cart,session_1402,mobile,payment,social,Ankara
user_415,False,False,True,2025-05-21 19:36:20,page_view,session_1692,tablet,product,referral,Gaziantep
user_84,True,True,True,2025-05-21 20:10:08,payment,session_7021,tablet,register,paid,Istanbul
user_279,True,True,False,2025-05-21 20:11:26,login,session_7025,desktop,product,organic,Adana
user_437,False,True,False,2025-05-21 20:12:01,page_view,session_7647,mobile,checkout,referral,Gaziantep
user_183,True,False,True,2025-05-21 20:12:13,payment,session_2800,mobile,login,referral,Bursa
user_439,False,True,False,2025-05-21 20:18:32,payment,session_6151,tablet,cart,email,Istanbul
user_207,True,True,True,2025-05-21 20:20:20,login,session_9183,tablet,product,direct,Konya
user_24,True,True,False,2025-05-21 20:29:08,add_to_cart,session_1722,desktop,confirmation,paid,Antalya
user_497,True,True,True,2025-05-21 20:30:30,page_view,session_1071,desktop,login,direct,Antalya
user_499,False,False,True,2025-05-21 20:49:10,page_view,session_1900,tablet,payment,paid,Antalya
user_203,False,False,False,2025-05-21 22:17:00,payment,session_3374,desktop,register,referral,Izmir
user_284,True,True,True,2025-05-21 22:21:24,login,session_2784,tablet,login,organic,Bursa
user_342,False,False,True,2025-05-21 22:52:26,login,session_3649,tablet,home,social,Konya
user_146,True,True,True,2025-05-21 22:55:20,checkout_start,session_3450,tablet,payment,paid,Ankara
user_284,True,True,True,2025-05-21 23:52:29,payment,session_4388,tablet,checkout,organic,Istanbul
user_308,False,True,False,2025-05-22 00:03:05,add_to_cart,session_4005,tablet,login,paid,Gaziantep
user_433,True,True,True,2025-05-22 00:06:17,add_to_cart,session_2482,tablet,register,direct,Adana
user_432,False,False,False,2025-05-22 00:08:16,page_view,session_8277,mobile,home,social,Istanbul
user_301,False,True,True,2025-05-22 00:09:07,register,session_6987,desktop,confirmation,social,Istanbul
user_165,True,False,False,2025-05-22 00:14:59,register,session_3742,mobile,register,social,Istanbul
user_328,True,False,False,2025-05-22 00:23:59,register,session_4609,mobile,home,organic,Adana
user_172,False,True,False,2025-05-22 00:44:31,register,session_6413,tablet,cart,referral,Adana
user_6,False,False,False,2025-05-22 00:51:12,search,session_4272,tablet,login,social,Izmir
user_336,False,False,True,2025-05-22 00:52:14,login,session_8018,desktop,checkout,direct,Konya
user_475,False,False,True,2025-05-22 00:56:04,search,session_4239,desktop,home,referral,Konya
user_434,True,False,False,2025-05-22 01:16:18,payment,session_8254,tablet,login,direct,Konya
user_387,False,True,False,2025-05-22 02:12:19,login,session_5098,mobile,register,organic,Bursa
user_388,True,True,False,2025-05-22 02:47:15,search,session_7690,tablet,payment,social,Adana
user_90,True,False,False,2025-05-22 02:56:59,login,session_7408,tablet,login,direct,Istanbul
user_373,False,True,False,2025-05-22 03:13:23,page_view,session_7329,tablet,checkout,organic,Adana
user_189,True,True,False,2025-05-22 03:16:31,register,session_3092,desktop,login,email,Bursa
user_347,False,True,True,2025-05-22 03:18:58,page_view,session_5116,tablet,home,organic,Adana
user_305,True,False,False,2025-05-22 03:43:07,login,session_6129,mobile,home,email,Antalya
user_15,True,False,True,2025-05-22 03:46:17,search,session_3402,mobile,home,direct,Adana
user_361,False,False,False,2025-05-22 03:48:13,checkout_start,session_4196,tablet,confirmation,organic,Konya
user_378,True,False,True,2025-05-22 04:00:07,payment,session_9273,tablet,home,organic,Adana
user_222,True,True,False,2025-05-22 04:01:42,search,session_7298,mobile,cart,paid,Antalya
user_8,False,False,False,2025-05-22 04:01:58,payment,session_4265,tablet,login,social,Bursa
user_186,True,False,False,2025-05-22 04:17:05,login,session_5988,mobile,register,social,Antalya
user_197,False,False,True,2025-05-22 04:39:46,search,session_9012,desktop,confirmation,email,Istanbul
user_470,True,True,True,2025-05-22 05:11:19,add_to_cart,session_2374,mobile,home,paid,Gaziantep
user_273,True,False,False,2025-05-22 05:20:47,checkout_start,session_8580,tablet,register,paid,Antalya
user_358,True,False,False,2025-05-22 05:21:10,payment,session_4859,tablet,login,organic,Antalya
user_13,True,False,False,2025-05-22 05:33:59,add_to_cart,session_4341,desktop,home,social,Konya
user_426,False,True,True,2025-05-22 06:16:21,search,session_1627,mobile,cart,email,Istanbul
user_295,True,True,True,2025-05-22 06:21:36,login,session_5070,mobile,home,social,Adana
user_87,True,True,True,2025-05-22 06:52:09,payment,session_3622,desktop,login,email,Gaziantep
user_495,True,True,True,2025-05-22 07:41:53,login,session_2136,desktop,register,paid,Ankara
user_394,False,True,True,2025-05-22 07:50:14,checkout_start,session_3490,desktop,payment,referral,Konya
user_293,False,True,True,2025-05-22 07:52:53,add_to_cart,session_8794,mobile,product,paid,Konya
user_104,True,False,False,2025-05-22 08:20:44,search,session_3983,desktop,product,referral,Ankara
user_265,True,True,False,2025-05-22 09:08:04,add_to_cart,session_3020,mobile,register,direct,Istanbul
user_276,True,True,False,2025-05-22 09:33:26,payment,session_6753,desktop,confirmation,direct,Konya
user_300,True,False,False,2025-05-22 09:48:39,add_to_cart,session_9224,mobile,cart,email,Istanbul
user_182,False,True,True,2025-05-22 10:32:31,search,session_8856,mobile,register,paid,Adana
user_196,True,True,True,2025-05-22 11:12:32,checkout_start,session_5000,mobile,product,referral,Gaziantep
user_349,True,True,True,2025-05-22 11:28:28,page_view,session_8186,mobile,login,email,Istanbul
user_233,False,True,True,2025-05-22 11:31:30,login,session_7972,tablet,home,referral,Adana
user_280,True,False,False,2025-05-22 11:32:00,page_view,session_6868,mobile,register,organic,Ankara
user_313,True,True,True,2025-05-22 11:41:31,page_view,session_5351,tablet,confirmation,paid,Gaziantep
user_146,True,True,True,2025-05-22 12:24:27,checkout_start,session_3648,desktop,cart,paid,Izmir
user_102,False,True,False,2025-05-22 12:25:08,page_view,session_1061,desktop,payment,paid,Konya
user_129,True,True,True,2025-05-22 12:46:12,payment,session_4983,mobile,payment,email,Adana
user_229,True,False,True,2025-05-22 12:46:53,search,session_3407,desktop,checkout,social,Gaziantep
user_337,True,False,True,2025-05-22 13:26:49,add_to_cart,session_3282,tablet,checkout,direct,Istanbul
user_203,False,False,False,2025-05-22 13:38:05,checkout_start,session_8539,tablet,confirmation,referral,Istanbul
user_368,False,False,False,2025-05-22 13:39:24,register,session_2855,mobile,login,direct,Bursa
user_119,True,False,False,2025-05-22 13:49:42,search,session_2541,desktop,checkout,direct,Istanbul
user_380,False,True,True,2025-05-22 14:07:59,search,session_5406,mobile,register,paid,Istanbul
user_112,False,False,False,2025-05-22 14:21:02,register,session_8938,tablet,payment,organic,Izmir
user_301,False,True,True,2025-05-22 14:32:23,checkout_start,session_5630,mobile,payment,direct,Ankara
user_45,True,True,False,2025-05-22 14:33:36,search,session_2967,desktop,login,direct,Ankara
user_301,False,True,True,2025-05-22 14:39:11,login,session_1147,tablet,login,paid,Adana
user_293,False,True,True,2025-05-22 14:47:39,payment,session_3897,mobile,home,organic,Bursa
user_475,False,False,True,2025-05-22 14:52:58,login,session_9006,mobile,register,social,Istanbul
user_460,True,True,True,2025-05-22 14:58:17,register,session_5577,tablet,payment,direct,Adana
user_153,False,True,False,2025-05-22 14:59:29,login,session_5858,mobile,register,paid,Gaziantep
user_269,True,True,False,2025-05-22 15:16:07,page_view,session_5661,tablet,cart,organic,Antalya
user_97,False,True,True,2025-05-22 15:42:14,checkout_start,session_9431,tablet,product,paid,Ankara
user_244,True,True,False,2025-05-22 15:52:41,register,session_8448,desktop,product,referral,Antalya
user_147,False,True,True,2025-05-22 16:00:49,search,session_8808,tablet,register,email,Adana
user_138,True,True,True,2025-05-22 16:31:57,register,session_3576,desktop,product,paid,Ankara
user_158,True,False,True,2025-05-22 16:45:49,login,session_6494,tablet,confirmation,social,Antalya
user_158,True,False,True,2025-05-22 17:11:20,checkout_start,session_8238,desktop,cart,email,Konya
user_60,True,False,True,2025-05-22 17:25:58,register,session_4812,tablet,checkout,referral,Gaziantep
user_139,True,True,False,2025-05-22 17:48:31,page_view,session_8198,tablet,confirmation,paid,Izmir
user_159,False,False,True,2025-05-22 18:35:01,login,session_5221,mobile,cart,email,Gaziantep
user_393,True,False,True,2025-05-22 18:36:57,checkout_start,session_9899,tablet,home,referral,Antalya
user_483,True,False,False,2025-05-22 18:38:34,login,session_9833,desktop,checkout,paid,Adana
user_198,True,False,True,2025-05-22 19:12:33,add_to_cart,session_5551,mobile,login,organic,Ankara
user_127,True,True,True,2025-05-22 19:17:16,page_view,session_7850,mobile,product,social,Istanbul
user_417,True,True,False,2025-05-22 19:44:44,payment,session_9041,mobile,register,organic,Antalya
user_444,False,True,True,2025-05-22 20:06:53,checkout_start,session_8422,desktop,home,organic,Antalya
user_421,False,False,False,2025-05-22 20:16:00,checkout_start,session_7782,mobile,checkout,referral,Ankara
user_318,True,True,True,2025-05-22 20:20:40,page_view,session_3192,mobile,home,organic,Bursa
user_181,False,False,True,2025-05-22 20:29:02,search,session_1618,mobile,product,organic,Antalya
user_132,False,True,True,2025-05-22 21:06:32,page_view,session_4958,tablet,login,social,Adana
user_354,False,False,True,2025-05-22 21:09:51,payment,session_6875,desktop,cart,direct,Gaziantep
user_491,False,False,True,2025-05-22 21:22:39,payment,session_1896,desktop,register,referral,Antalya
user_286,True,True,False,2025-05-22 21:31:37,login,session_5310,tablet,checkout,organic,Antalya
user_359,False,True,True,2025-05-22 21:44:38,login,session_1284,tablet,product,email,Konya
user_344,True,True,True,2025-05-22 21:47:22,checkout_start,session_6321,mobile,home,referral,Antalya
user_460,True,True,True,2025-05-22 22:08:21,page_view,session_5044,mobile,login,direct,Ankara
user_330,True,False,True,2025-05-22 22:14:42,page_view,session_3366,mobile,login,email,Adana
user_371,False,False,True,2025-05-22 22:51:21,search,session_4583,mobile,payment,direct,Gaziantep
user_365,True,True,True,2025-05-22 22:56:07,login,session_1032,mobile,payment,direct,Adana
user_152,False,False,False,2025-05-22 23:02:45,page_view,session_5312,desktop,confirmation,organic,Gaziantep
user_254,True,True,True,2025-05-22 23:24:22,login,session_3977,mobile,login,direct,Izmir
user_366,False,True,True,2025-05-22 23:37:07,search,session_1506,tablet,confirmation,email,Gaziantep
user_460,True,True,True,2025-05-23 00:21:24,login,session_1413,mobile,home,social,Istanbul
user_267,False,False,True,2025-05-23 00:51:51,page_view,session_1983,tablet,checkout,paid,Gaziantep
user_45,True,True,False,2025-05-23 01:16:52,checkout_start,session_4187,tablet,payment,email,Istanbul
user_459,True,True,False,2025-05-23 01:25:17,add_to_cart,session_4422,mobile,home,direct,Gaziantep
user_489,True,False,False,2025-05-23 01:26:32,login,session_9445,tablet,checkout,paid,Bursa
user_174,True,True,True,2025-05-23 01:53:08,register,session_3705,desktop,checkout,paid,Konya
user_41,False,False,True,2025-05-23 02:17:41,payment,session_2863,desktop,login,referral,Izmir
user_390,True,True,False,2025-05-23 02:35:04,add_to_cart,session_1045,mobile,checkout,paid,Konya
user_243,False,False,True,2025-05-23 02:51:55,checkout_start,session_4704,desktop,checkout,organic,Ankara
user_2,False,False,True,2025-05-23 03:05:10,add_to_cart,session_6510,tablet,payment,email,Antalya
user_411,False,False,False,2025-05-23 03:31:25,login,session_1983,tablet,payment,paid,Bursa
user_373,False,True,False,2025-05-23 03:33:45,register,session_5301,desktop,payment,email,Bursa
user_252,False,True,False,2025-05-23 04:03:21,search,session_6052,mobile,checkout,organic,Istanbul
user_412,True,False,True,2025-05-23 04:18:40,checkout_start,session_4438,mobile,login,email,Ankara
user_193,True,False,True,2025-05-23 04:37:48,page_view,session_7830,tablet,register,organic,Gaziantep
user_69,False,True,False,2025-05-23 05:01:19,payment,session_8363,tablet,product,referral,Izmir
user_232,True,False,True,2025-05-23 05:01:58,search,session_4047,tablet,register,direct,Izmir
user_413,False,False,True,2025-05-23 05:25:41,payment,session_8142,mobile,login,referral,Gaziantep
user_17,True,True,False,2025-05-23 05:38:12,payment,session_1670,desktop,register,email,Gaziantep
user_115,True,True,True,2025-05-23 05:38:21,payment,session_5633,mobile,home,email,Ankara
user_427,False,False,False,2025-05-23 05:49:00,add_to_cart,session_1291,desktop,confirmation,email,Bursa
user_286,True,True,False,2025-05-23 06:05:13,add_to_cart,session_3974,tablet,payment,referral,Gaziantep
user_433,True,True,True,2025-05-23 06:25:27,search,session_1198,mobile,checkout,direct,Gaziantep
user_39,True,True,True,2025-05-23 06:25:30,checkout_start,session_1215,desktop,payment,organic,Adana
user_488,True,False,True,2025-05-23 06:39:37,register,session_9736,mobile,payment,social,Bursa
user_254,True,True,True,2025-05-23 07:15:06,payment,session_7201,desktop,cart,social,Antalya
user_179,False,True,False,2025-05-23 07:18:50,checkout_start,session_3217,mobile,cart,direct,Ankara
user_365,True,True,True,2025-05-23 07:51:21,search,session_3432,tablet,home,direct,Izmir
user_407,True,True,True,2025-05-23 08:08:46,checkout_start,session_8875,tablet,home,paid,Gaziantep
user_148,True,True,True,2025-05-23 08:09:40,search,session_2164,desktop,login,paid,Adana
user_356,True,False,False,2025-05-23 09:10:18,add_to_cart,session_6182,tablet,login,direct,Istanbul
user_115,True,True,True,2025-05-23 09:11:43,search,session_4415,mobile,login,direct,Bursa
user_465,False,True,False,2025-05-23 09:16:38,payment,session_6568,desktop,checkout,organic,Konya
user_154,False,False,False,2025-05-23 09:40:17,login,session_2971,mobile,product,social,Bursa
user_412,True,False,True,2025-05-23 09:46:05,page_view,session_9547,mobile,confirmation,paid,Adana
user_361,False,False,False,2025-05-23 09:52:19,payment,session_8068,tablet,checkout,direct,Izmir
user_96,True,False,True,2025-05-23 10:03:04,register,session_8140,desktop,register,paid,Izmir
user_339,False,False,True,2025-05-23 10:04:24,checkout_start,session_8213,tablet,home,referral,Ankara
user_312,False,True,False,2025-05-23 10:16:31,page_view,session_8639,desktop,product,referral,Gaziantep
user_289,False,True,True,2025-05-23 10:38:37,payment,session_3113,tablet,login,paid,Gaziantep
user_339,False,False,True,2025-05-23 10:52:25,payment,session_7883,tablet,product,direct,Istanbul
user_137,True,True,True,2025-05-23 11:07:14,search,session_6236,desktop,payment,social,Izmir
user_362,False,True,False,2025-05-23 11:13:32,add_to_cart,session_7198,desktop,checkout,social,Bursa
user_198,True,False,True,2025-05-23 11:24:12,register,session_4743,desktop,register,referral,Gaziantep
user_193,True,False,True,2025-05-23 11:48:29,add_to_cart,session_9459,desktop,cart,paid,Bursa
user_486,True,True,True,2025-05-23 11:54:32,register,session_3864,desktop,checkout,social,Ankara
user_121,False,False,True,2025-05-23 11:54:48,checkout_start,session_5385,tablet,product,social,Izmir
user_162,False,False,False,2025-05-23 12:10:45,search,session_6941,mobile,payment,email,Konya
user_352,True,False,True,2025-05-23 12:21:22,add_to_cart,session_1848,tablet,checkout,organic,Bursa
user_34,False,True,False,2025-05-23 12:25:21,checkout_start,session_7232,tablet,home,organic,Gaziantep
user_99,True,True,True,2025-05-23 13:00:52,payment,session_6211,tablet,home,social,Istanbul
user_287,False,True,False,2025-05-23 13:06:36,checkout_start,session_7058,mobile,payment,organic,Bursa
user_144,False,True,True,2025-05-23 13:27:41,checkout_start,session_3921,tablet,login,organic,Istanbul
user_76,False,False,True,2025-05-23 13:49:56,add_to_cart,session_7307,mobile,confirmation,organic,Adana
user_53,True,True,True,2025-05-23 13:51:00,checkout_start,session_3608,tablet,confirmation,email,Gaziantep
user_230,True,True,False,2025-05-23 14:31:44,checkout_start,session_1542,tablet,checkout,paid,Istanbul
user_27,False,False,True,2025-05-23 14:49:21,register,session_1046,mobile,login,paid,Izmir
user_447,False,True,False,2025-05-23 14:56:32,payment,session_1944,desktop,cart,referral,Adana
user_333,False,False,False,2025-05-23 15:05:18,add_to_cart,session_3124,desktop,register,email,Konya
user_424,True,True,False,2025-05-23 15:53:47,login,session_7044,mobile,product,email,Konya
user_40,False,True,False,2025-05-23 15:58:58,register,session_9547,tablet,product,social,Izmir
user_78,True,True,False,2025-05-23 16:26:27,login,session_8258,tablet,product,paid,Bursa
user_243,False,False,True,2025-05-23 16:30:41,page_view,session_8471,mobile,login,direct,Adana
user_83,False,True,False,2025-05-23 16:59:55,search,session_3499,desktop,payment,social,Ankara
user_127,True,True,True,2025-05-23 17:01:10,search,session_2571,mobile,payment,email,Istanbul
user_354,False,False,True,2025-05-23 17:13:32,register,session_8727,tablet,checkout,email,Izmir
user_44,False,True,False,2025-05-23 17:16:32,add_to_cart,session_1218,tablet,login,organic,Istanbul
user_19,True,True,False,2025-05-23 17:19:13,payment,session_2243,mobile,confirmation,direct,Antalya
